t,N,E,D,vN,vE,vD,roll,pitch,yaw,tilt,p,q,rr,aN,aE,aD,wr,wp,wy,thr
12.919764280319214,56.277185974118765,0.44023435473354766,2.7786181271076202,-5.841312408447266,-0.05109454691410065,-1.0289247035980225,0.08747548257973256,-10.083535481143302,0.0814372542375063,10.0839117961631,-0.0016319553833454847,-3.764513530768454e-05,-0.0031709440518170595,2.0851353330131097,0.013628396908045057,-1.9147385179996492,0.0007969678271466996,1.4739869168918107e-05,0.0013920231105483075,0.2638499927499494
12.925110578536987,56.277185974118765,0.44023435473354766,2.7786181271076202,-5.841312408447266,-0.05109454691410065,-1.0289247035980225,0.08747548257973256,-10.083535481143302,0.0814372542375063,10.0839117961631,-0.0016319553833454847,-3.764513530768454e-05,-0.0031709440518170595,2.0851353330131097,0.013628396908045057,-1.9147385179996492,0.0007969678271466996,1.4739869168918107e-05,0.0013920231105483075,0.2638499927499494
12.93117380142212,56.35953002929455,0.4408007776728482,2.7787547409534454,-5.841428279876709,-0.051514625549316406,-1.0290168523788452,0.09001632186891752,-10.083564255194657,0.0796367397327643,10.083961805040778,-0.0017375210300087929,-3.7168338167248294e-05,-0.0031044213101267815,2.085134601283307,0.013739894944317422,-1.914707976579666,0.0008341879049116584,1.4614947601612217e-05,0.00135945844076845,0.26384952223146224
12.937074661254883,56.35953002929455,0.4408007776728482,2.7787547409534454,-5.841428279876709,-0.051514625549316406,-1.0290168523788452,0.09001632186891752,-10.083564255194657,0.0796367397327643,10.083961805040778,-0.0017375210300087929,-3.7168338167248294e-05,-0.0031044213101267815,2.085134601283307,0.013739894944317422,-1.914707976579666,0.0008341879049116584,1.4614947601612217e-05,0.00135945844076845,0.26384952223146224
12.942665338516235,56.44195037841564,0.44136717080982635,2.7788865864276886,-5.84153938293457,-0.051920853555202484,-1.029109239578247,0.09247517846213935,-10.083597918973867,0.07777514878570843,10.084018372721607,-0.0018297277856618166,-3.664534233394079e-05,-0.0030353788752108812,2.085133888019454,0.013847715149191274,-1.9146681368350986,0.0008697552864701711,1.4475568527489422e-05,0.0013257891233056523,0.2638489032970847
12.948123931884766,56.44195037841564,0.44136717080982635,2.7788865864276886,-5.84153938293457,-0.051920853555202484,-1.029109239578247,0.09247517846213935,-10.083597918973867,0.07777514878570843,10.084018372721607,-0.0018297277856618166,-3.664534233394079e-05,-0.0030353788752108812,2.085133888019454,0.013847715149191274,-1.9146681368350986,0.0008697552864701711,1.4475568527489422e-05,0.0013257891233056523,0.2638489032970847
12.953905582427979,56.44195037841564,0.44136717080982635,2.7788865864276886,-5.84153938293457,-0.051920853555202484,-1.029109239578247,0.09247517846213935,-10.083597918973867,0.07777514878570843,10.084018372721607,-0.0018297277856618166,-3.664534233394079e-05,-0.0030353788752108812,2.085133888019454,0.013847715149191274,-1.9146681368350986,0.0008697552864701711,1.4475568527489422e-05,0.0013257891233056523,0.2638489032970847
12.959784746170044,56.524374542234,0.4419335937491269,2.7790136635303497,-5.8416523933410645,-0.052316807210445404,-1.0292011499404907,0.09489307443677587,-10.083633224003703,0.07582204344067879,10.084074968007792,-0.0019295783713459969,-3.613074295572005e-05,-0.0029626102186739445,2.0851331875063006,0.013952796916408855,-1.9146211445331573,0.0009043557273014907,1.451908685304834e-05,0.0012904646477523611,0.26384816720518944
12.965533256530762,56.524374542234,0.4419335937491269,2.7790136635303497,-5.8416523933410645,-0.052316807210445404,-1.0292011499404907,0.09489307443677587,-10.083633224003703,0.07582204344067879,10.084074968007792,-0.0019295783713459969,-3.613074295572005e-05,-0.0029626102186739445,2.0851331875063006,0.013952796916408855,-1.9146211445331573,0.0009043557273014907,1.451908685304834e-05,0.0012904646477523611,0.26384816720518944
12.971364974975586,56.60691314697033,0.44249998688610503,2.7791405022144318,-5.841764450073242,-0.05270155891776085,-1.0292927026748657,0.09724950488106267,-10.083667771314564,0.07383840262571222,10.084131403230552,-0.002013178775086999,-3.567901148926467e-05,-0.0028890175744891167,2.085132501785466,0.01405489878508562,-1.9145747959613804,0.0009377999331435875,1.453906162509022e-05,0.0012545878981167606,0.2638474415634534
12.977288484573364,56.60691314697033,0.44249998688610503,2.7791405022144318,-5.841764450073242,-0.05270155891776085,-1.0292927026748657,0.09724950488106267,-10.083667771314564,0.07383840262571222,10.084131403230552,-0.002013178775086999,-3.567901148926467e-05,-0.0028890175744891167,2.085132501785466,0.01405489878508562,-1.9145747959613804,0.0009377999331435875,1.453906162509022e-05,0.0012545878981167606,0.2638474415634534
12.982696533203125,56.60691314697033,0.44249998688610503,2.7791405022144318,-5.841764450073242,-0.05270155891776085,-1.0292927026748657,0.09724950488106267,-10.083667771314564,0.07383840262571222,10.084131403230552,-0.002013178775086999,-3.567901148926467e-05,-0.0028890175744891167,2.085132501785466,0.01405489878508562,-1.9145747959613804,0.0009377999331435875,1.453906162509022e-05,0.0012545878981167606,0.2638474415634534
12.987807273864746,56.648123321530875,0.4427831983557553,2.779203921556473,-5.84181547164917,-0.05288657546043396,-1.029336929321289,0.09838328812131354,-10.08367188025486,0.0728007720653148,10.084148153241097,-0.0020535255316644907,-3.555079092620872e-05,-0.002853087615221739,2.085132170233353,0.014104000848082759,-1.9145562708377843,0.0009535739165836588,1.4674049033544005e-05,0.0012358209865125157,0.2638471480688895
12.993723154067993,56.648123321530875,0.4427831983557553,2.779203921556473,-5.84181547164917,-0.05288657546043396,-1.029336929321289,0.09838328812131354,-10.08367188025486,0.0728007720653148,10.084148153241097,-0.0020535255316644907,-3.555079092620872e-05,-0.002853087615221739,2.085132170233353,0.014104000848082759,-1.9145562708377843,0.0009535739165836588,1.4674049033544005e-05,0.0012358209865125157,0.2638471480688895
12.998908996582031,56.730547485349234,0.4433593666544766,2.779330998659134,-5.8419294357299805,-0.053253091871738434,-1.0294276475906372,0.10065093079059828,-10.08370911079642,0.0707255966029059,10.084205973138449,-0.002147853374481201,-3.564660073607229e-05,-0.0027722904924303293,2.0851315101890764,0.014201246374844162,-1.9145128548145296,0.0009852228426933509,1.4629808756639252e-05,0.0011982887125481212,0.2638464712939053
13.004046201705933,56.730547485349234,0.4433593666544766,2.779330998659134,-5.8419294357299805,-0.053253091871738434,-1.0294276475906372,0.10065093079059828,-10.08370911079642,0.0707255966029059,10.084205973138449,-0.002147853374481201,-3.564660073607229e-05,-0.0027722904924303293,2.0851315101890764,0.014201246374844162,-1.9145128548145296,0.0009852228426933509,1.4629808756639252e-05,0.0011982887125481212,0.2638464712939053
13.009953022003174,56.730547485349234,0.4433593666544766,2.779330998659134,-5.8419294357299805,-0.053253091871738434,-1.0294276475906372,0.10065093079059828,-10.08370911079642,0.0707255966029059,10.084205973138449,-0.002147853374481201,-3.564660073607229e-05,-0.0027722904924303293,2.0851315101890764,0.014201246374844162,-1.9145128548145296,0.0009852228426933509,1.4629808756639252e-05,0.0011982887125481212,0.2638464712939053
13.015748023986816,56.81296783447033,0.4439453101149411,2.779457837343216,-5.842037677764893,-0.05360579490661621,-1.0295175313949585,0.10284342264516512,-10.08374173226972,0.06858936556087263,10.084260783946485,-0.002209967700764537,-3.603983350330964e-05,-0.0027015036903321743,2.0851308707394764,0.01429482672891347,-1.9144715130329137,0.0010153695122814806,1.4565956736184026e-05,0.0011596521682302728,0.26384582670537154
13.021972894668579,56.81296783447033,0.4439453101149411,2.779457837343216,-5.842037677764893,-0.05360579490661621,-1.0295175313949585,0.10284342264516512,-10.08374173226972,0.06858936556087263,10.084260783946485,-0.002209967700764537,-3.603983350330964e-05,-0.0027015036903321743,2.0851308707394764,0.01429482672891347,-1.9144715130329137,0.0010153695122814806,1.4565956736184026e-05,0.0011596521682302728,0.26384582670537154
